daily,time,st10,mp10,st20,mp20,st30,mp30,st60,mp60,st100,mp100,st150,mp150,eh10a,eh10b,eh10c,eh20a,eh20b,eh20c,eh30a,eh30b,eh30c,eh60a,eh60b,eh60c,eh100a,eh100b,eh100c,eh150a,eh150b,eh150c,wd,ws,at,rh,ap,pp,sr,wt,ec,bat,lt,wt_2,year,month,day,hour
2012-02-01,16116.5,0.8366666666666667,0,2.1745833333333335,0,2.8783333333333334,0,3.950833333333333,0,5.6625,0,6.58875,0,619.2608333333334,668.08375,595.0404166666667,701.7841666666667,705.77625,717.9470833333334,665.0775,658.90125,511.50875,147.90083333333334,-267.79791666666665,-141.86958333333334,141.05375,213.20541666666668,243.87958333333333,-174.31958333333333,-176.33875,-169.7425,74.375,2.9875,-3.0083333333333333,74.08333333333333,1038.5333333333333,8.14,46.10001045833333,161.960875,0.39343991666666667,11.917375,-2.25375,-38.039125,2012,2,1,11.5
2012-02-02,16140.5,0.7079166666666666,0,2.00625,0,2.69375,0,3.763333333333333,0,5.520833333333333,0,6.50625,0,634.8845833333334,676.7016666666667,589.1529166666667,699.7583333333333,707.8058333333333,719.09625,674.9491666666667,664.82,569.055,148.42166666666668,-269.29791666666665,-143.11208333333332,141.05791666666667,213.51041666666666,244.93708333333333,-172.29458333333332,-176.56,-173.98,138.79166666666666,1.0833333333333333,-7.4,78.01666666666667,1038.3416666666667,8.14875,43.64050266666666,160.07579166666667,0.4117188,11.9155,-7.107,-39.92420833333333,2012,2,2,11.5
2012-02-03,16164.5,0.5966666666666667,0.06633333333333333,1.8254166666666667,0,2.527083333333333,0,3.5904166666666666,0,5.3875,0,6.417083333333333,0,648.5775,683.4325,582.2891666666667,692.8266666666667,701.2675,718.1708333333333,695.8008333333333,667.9233333333333,611.28375,148.70958333333334,-265.73333333333335,-142.17000000000002,159.72416666666666,213.90041666666667,246.3125,-173.51083333333332,-176.3275,-174.17499999999998,161.375,1.6458333333333333,-7.495833333333334,81.7375,1037.2250000000001,8.160416666666666,54.22752258333333,157.71908333333334,0.41537725,11.897,-5.9075,-42.28091666666667,2012,2,3,11.5
2012-02-04,16188.5,0.41791666666666666,1.7959583333333333,1.6695833333333334,0,2.3625,0,3.4358333333333335,0,5.24875,0,6.315416666666667,0,665.3179166666666,694.1358333333334,584.6870833333334,695.8141666666667,695.5075,754.0641666666667,716.8508333333333,695.4820833333333,639.9804166666667,136.85125,-257.0733333333333,-123.14,198.5425,214.58666666666667,247.56833333333333,-173.99541666666667,-176.17083333333332,-174.88791666666668,148.625,1.0583333333333333,-10.320833333333333,82.6375,1039.4375,8.17,57.62352445833333,154.98158333333333,0.4248115,11.773444444444445,-10.936666666666667,-45.01841666666667,2012,2,4,11.5
2012-02-05,16212.5,0.17208333333333334,2.4479166666666665,1.5075,0,2.2075,0,3.2820833333333335,0,5.12125,0,6.213333333333333,0,624.5633333333334,711.2574999999999,574.42875,702.8670833333333,695.5166666666667,769.15625,734.5670833333334,716.2029166666666,654.84375,117.45708333333333,-246.09333333333333,-123.26666666666668,158.67666666666668,215.18833333333333,248.67125,-174.52125,-176.05166666666668,-174.69916666666666,128.75,2.433333333333333,-9.975,80.32916666666667,1035.3541666666667,8.17,56.699321250000004,152.026,0.4265957083333333,11.8033125,-10.7225,-47.974000000000004,2012,2,5,11.5
2012-02-06,16236.5,-0.06541666666666666,1.378125,1.3425,0,2.07625,0,3.1254166666666667,0,5.005,0,6.109583333333333,0,588.2104166666667,711.3454166666667,478.08625,710.6683333333333,699.2283333333334,780.3108333333333,752.155,726.7920833333333,663.8891666666667,104.70333333333333,-239.0525,-138.93125,173.16083333333333,215.70083333333332,249.78,-172.0475,-175.74166666666667,-175.19125,116.45833333333333,1.9125,-11.183333333333334,77.21666666666667,1037.9708333333333,8.17,54.17433604166666,148.87854166666668,0.43579033333333334,11.899842105263158,-10.895263157894737,-51.12145833333334,2012,2,6,11.5
2012-02-07,16260.5,-0.21625,1.9640833333333334,1.1754166666666666,0,1.93125,0,2.9945833333333334,0,4.879166666666666,0,6.015,0,571.9020833333333,687.7333333333333,420.7291666666667,728.6975,703.4983333333333,773.1279166666667,768.6754166666667,726.3320833333333,669.54375,96.23833333333333,-233.875,-144.01166666666666,209.38791666666665,217.10458333333332,250.44,-171.69666666666666,-174.715,-171.67708333333334,86.54166666666667,2.0791666666666666,-7.8375,80.54166666666667,1043.1666666666667,8.17,40.63065241666667,145.57945833333332,0.41542175,11.9184,-11.454,-54.420541666666665,2012,2,7,11.5
2012-02-08,16284.5,-0.06041666666666667,2.1646666666666667,1.08125,0,1.8095833333333333,0,2.8645833333333335,0,4.75625,0,5.909583333333334,0,561.67125,676.1104166666667,391.82125,732.6141666666666,701.7866666666666,775.115,779.3433333333334,720.79125,672.245,91.27541666666667,-231.49458333333334,-144.88166666666666,198.54833333333335,218.24666666666667,250.03708333333333,-172.04125,-173.87458333333333,-167.62416666666667,101.58333333333333,2.0208333333333335,-3.3541666666666665,81.37916666666666,1043.325,8.178333333333333,37.442271,142.94275,0.414067625,12.160625,-2.0075,-57.057249999999996,2012,2,8,11.5
2012-02-09,16308.5,0.01125,2.2843333333333335,1.0625,0,1.7470833333333333,0,2.754166666666667,0,4.65125,0,5.8116666666666665,0,560.8808333333334,664.05875,377.3979166666667,732.00375,699.3320833333333,779.45125,786.8183333333333,721.3745833333334,710.4470833333334,88.35166666666666,-230.83625,-145.88125,198.76833333333335,218.76,249.55791666666667,-171.37541666666667,-173.48375,-165.65208333333334,170.33333333333334,2.7083333333333335,-2.25,82.6125,1038.7833333333333,8.18,49.3085625,141.10608333333334,0.4109030416666667,12.249375,-0.65875,-58.89391666666667,2012,2,9,11.5
2012-02-10,16332.5,0.019166666666666665,2.2757916666666667,1.0445833333333334,0,1.6949999999999998,0,2.669166666666667,0,4.5475,0,5.727916666666666,0,555.645,658.7079166666666,370.7479166666667,730.3295833333333,700.66,784.4395833333333,794.0970833333333,723.4108333333334,732.9654166666667,85.01583333333333,-231.46541666666667,-147.41833333333332,196.9125,219.00833333333333,249.74791666666667,-169.94125,-173.67666666666668,-167.73166666666665,73.58333333333333,1.1125,-3.525,85.77083333333333,1042.8708333333334,8.18,53.39256220833333,139.468375,0.408623375,12.321,-2.20125,-60.531625,2012,2,10,11.5
2012-02-11,16356.5,0.022083333333333333,2.28825,1.0091666666666668,0,1.64625,0,2.5941666666666667,0,4.445,0,5.630416666666667,0,554.17125,660.7854166666667,376.12333333333333,731.9416666666666,701.5591666666667,786.2766666666666,778.9504166666667,725.3258333333333,741.635,81.79791666666667,-231.68541666666667,-148.65083333333334,198.37375,219.5475,250.22458333333333,-172.2525,-173.7025,-167.77083333333334,117.95833333333333,0.9416666666666667,-3.4166666666666665,81.07916666666667,1038.1416666666667,8.18,44.27747016666667,138.03416666666666,0.41059425,12.403625,-2.8562499999999997,-61.965833333333336,2012,2,11,11.5
2012-02-12,16380.5,0.04875,2.37925,1.0229166666666667,0,1.6208333333333333,0,2.52375,0,4.355,0,5.5529166666666665,0,551.7504166666666,657.3162500000001,384.6816666666667,730.5091666666667,698.7333333333333,785.6545833333333,777.5775,725.5829166666666,746.8741666666667,79.55583333333334,-231.69875,-149.96416666666667,199.48708333333335,219.91166666666666,249.83041666666668,-170.52583333333334,-173.55666666666667,-167.38958333333335,254.08333333333334,2.8333333333333335,-1.3416666666666668,90.425,1028.5708333333332,8.18,28.417742458333333,136.82058333333333,0.41163554166666666,12.45475,-1.18125,-63.17941666666667,2012,2,12,11.5
2012-02-13,16404.5,0.06166666666666667,2.398791666666667,1.0083333333333333,0,1.5820833333333335,0,2.47,0,4.279583333333333,0,5.465833333333333,0,543.8866666666667,648.0620833333334,384.5416666666667,725.4433333333334,691.2295833333334,782.1470833333333,776.2716666666666,722.625,748.17375,74.03208333333333,-235.41458333333333,-153.47458333333333,190.02458333333334,217.78416666666666,247.15166666666667,-172.1525,-175.67000000000002,-167.52125,157.25,1.4916666666666667,-1.4124999999999999,96.4375,1018.8041666666667,8.189166666666667,42.36277716666667,135.73691666666667,0.4126365416666667,12.51475,-1.025,-64.26308333333334,2012,2,13,11.5
2012-02-14,16428.5,0.10291666666666667,1.424,0.9995833333333334,0,1.5708333333333333,0,2.4141666666666666,0,4.19625,0,5.397916666666667,0,523.2941666666667,653.2016666666667,410.4475,715.51,678.8741666666666,778.6045833333333,770.5629166666666,717.0208333333334,746.9129166666667,72.77875,-235.82833333333332,-155.37875,176.48125,215.1425,240.895,-176.19416666666666,-178.00666666666666,-159.40916666666666,273,3.533333333333333,2.1083333333333334,95.41666666666667,1009.7666666666667,8.52125,49.414410304166665,140.05716666666666,0.41488308333333335,12.617,3.15875,-59.94283333333333,2012,2,14,11.5
2012-02-15,16452.5,0.12583333333333332,0.29229166666666667,1.0145833333333334,0,1.5608333333333333,0,2.3633333333333333,0,4.132916666666667,0,5.3116666666666665,0,521.405,645.4991666666667,521.2658333333334,709.5175,667.6283333333333,775.1041666666666,767.2391666666666,713.8954166666666,748.10375,74.57041666666667,-234.83291666666668,-154.64333333333335,174.51583333333332,216.76708333333335,238.00041666666667,-174.37125,-176.48708333333335,-152.08666666666667,330.4583333333333,4.354166666666667,2.9875,84.23333333333333,1004.975,9.25,68.85930682041666,152.03741666666667,0.418746375,12.587250000000001,4.6075,-47.962583333333335,2012,2,15,11.5
2012-02-16,16476.5,0.18208333333333335,0.014375,1.0270833333333333,0,1.5533333333333335,0,2.30875,0,4.057916666666666,0,5.2370833333333335,0,550.5229166666667,647.7154166666667,544.52625,714.4554166666667,679.575,777.0641666666667,774.68625,717.6991666666667,757.7529166666667,73.16291666666666,-236.83875,-155.97125,190.49333333333334,215.48625,240.33333333333334,-175.28333333333333,-176.665,-152.84333333333333,239.54166666666666,2.0125,1.2958333333333334,96.6375,1017.7875,9.479166666666666,31.181823416666667,153.045125,0.4216062916666667,12.55475,0.685,-46.954875,2012,2,16,11.5
2012-02-17,16500.5,0.23166666666666666,0,1.03125,0,1.5433333333333334,0,2.268333333333333,0,4.005,0,5.17125,0,604.1495833333333,634.4983333333333,525.5762500000001,708.2304166666667,665.3358333333333,774.05625,767.3466666666667,713.0045833333334,753.4908333333333,73.7225,-234.25416666666666,-154.48166666666665,177.51708333333335,215.34875,236.33083333333335,-174.78291666666667,-175.375,-141.3475,270.875,3.5,3.466666666666667,95.25416666666666,1016.3,10.368333333333334,48.874329491666664,163.27816666666666,0.4217869166666667,12.66325,4.70125,-36.721833333333336,2012,2,17,11.5
2012-02-18,16524.5,0.29291666666666666,0,1.0529166666666667,0,1.5291666666666668,0,2.23125,0,3.930416666666667,0,5.101666666666667,0,633.8595833333334,630.67375,520.31875,710.2495833333334,668.9545833333333,781.5970833333333,773.6758333333333,714.7766666666666,759.8633333333333,80.76458333333333,-227.78,-150.79208333333332,182.15708333333333,219.16708333333332,237.175,-169.86541666666665,-171.55416666666667,-136.14541666666668,218.58333333333334,5.254166666666666,4.283333333333333,95.9875,1008.15,11.2575,11.880964574583333,170.55995833333333,0.4212427083333333,12.586,4.9025,-29.440041666666666,2012,2,18,11.5
2012-02-19,16548.5,0.3670833333333333,0,1.0558333333333334,0,1.5208333333333333,0,2.1641666666666666,0,3.86125,0,5.039583333333333,0,601.0208333333334,632.16125,519.8266666666667,712.0070833333333,670.5070833333333,782.2391666666666,775.4908333333333,715.6041666666666,763.1716666666666,78.40958333333333,-227.27083333333334,-152.47208333333333,196.12291666666667,219.43458333333334,237.12125,-171.79833333333335,-171.52541666666667,-143.19708333333335,276.375,4.695833333333334,2.525,87.0875,1009.5916666666667,13.289166666666667,60.2844675625,174.12420833333334,0.42627545833333336,12.662625,3.3625000000000003,-25.875791666666668,2012,2,19,11.5
2012-02-20,16572.5,0.5208333333333334,0,1.1179166666666667,0,1.5291666666666668,0,2.1595833333333334,0,3.8054166666666664,0,4.97375,0,599.8329166666666,638.8004166666667,517.0575,714.79,670.6770833333334,780.7308333333333,776.52875,716.06875,763.9183333333333,76.86,-228.29166666666666,-153.2925,196.51875,220.8275,238.1625,-172.02208333333334,-171.83166666666668,-141.89375,251.20833333333334,4.4625,2.175,83.85416666666667,1027.3458333333333,13.53,63.68413723333334,171.28070833333334,0.42717970833333335,12.737125,3.1037500000000002,-28.719291666666667,2012,2,20,11.5
2012-02-21,16596.5,1.1175,0,1.3191666666666666,0,1.55,0,2.1708333333333334,0,3.7666666666666666,0,4.917916666666667,0,585.7004166666667,638.1466666666666,495.57375,711.6283333333333,669.3195833333333,779.5445833333333,777.5975,713.9195833333333,763.3654166666666,77.46791666666667,-226.13833333333332,-152.15375,194.38791666666665,221.83708333333334,235.88125,-171.35916666666668,-171.24958333333333,-136.61,242.45833333333334,5.329166666666667,3.6333333333333333,92.675,1022.3833333333333,20.000833333333333,21.104140554166666,179.97108333333333,0.4311313333333333,12.72025,4.085,-20.028916666666667,2012,2,21,11.5
2012-02-22,16620.5,2.255,0,2.04,0,1.85,0,2.2158333333333333,0,3.7391666666666667,0,4.8575,0,575.3408333333333,629.5895833333333,460.765,682.9766666666667,663.25625,764.7666666666667,771.7058333333333,705.6595833333333,755.8333333333334,81.49541666666667,-224.00541666666666,-151.68875,198.59291666666667,222.05041666666668,230.55791666666667,-171.76833333333335,-170.56458333333333,-135.79166666666669,221.91666666666666,7.5625,5.529166666666667,87.81666666666666,1020.0916666666667,22.730416666666667,42.420238384166666,178.44054166666666,0.42120541666666667,12.74175,6.438750000000001,-21.559458333333332,2012,2,22,11.5
2012-02-23,16644.5,3.485,0,2.924583333333333,0,2.6545833333333335,0,2.4679166666666665,0,3.76,0,4.80875,0,575.0704166666667,622.71,458.0179166666667,621.995,655.8091666666667,723.8620833333333,714.51,674.5033333333333,717.1666666666666,83.59125,-222.92833333333334,-150.80125,199.35291666666666,222.055,225.31875,-171.30458333333334,-169.91708333333332,-129.94833333333332,267.5416666666667,5.65,6.15,92.8625,1013.675,23.567916666666665,52.954291107541664,179.23741666666666,0.40347316666666666,12.763125,7.47,-20.762583333333332,2012,2,23,11.5
2012-02-24,16668.5,4.150416666666667,0,3.5991666666666666,0,3.3583333333333334,0,2.819166666666667,0,3.8345833333333332,0,4.795416666666666,0,575.98,623.0979166666667,460.80791666666664,591.7554166666666,659.4279166666666,710.5575,622.1783333333333,645.8616666666667,614.6516666666666,83.18625,-223.71666666666667,-151.99541666666667,185.495,221.57833333333332,222.32708333333335,-171.44291666666666,-170.14625,-133.77833333333334,274.5833333333333,5.8625,6.2875,92.77083333333333,1016.5541666666667,23.575833333333332,29.32774165,175.62425,0.4031624166666667,12.737555555555556,6.814444444444445,-24.37575,2012,2,24,11.5
2012-02-25,16692.5,4.054583333333333,0,3.825833333333333,0,3.7104166666666667,0,3.118333333333333,0,3.9525,0,4.800416666666667,0,578.7945833333333,624.7029166666666,461.94375,590.3841666666667,661.35625,705.7266666666667,607.8466666666667,633.4358333333333,597.9329166666666,79.47708333333334,-225.61083333333335,-153.82958333333335,190.25458333333333,221.0375,223.22541666666666,-171.70583333333332,-170.62166666666667,-135.475,284.6666666666667,6.445833333333333,5.4625,88.77083333333333,1018.4041666666667,23.59,76.82762910416666,173.47104166666668,0.40335175,12.764375,6.20875,-26.528958333333332,2012,2,25,11.5
2012-02-26,16716.5,4.14875,0,3.939583333333333,0,3.8783333333333334,0,3.3420833333333335,0,4.077083333333333,0,4.821666666666666,0,579.5579166666666,620.43375,459.06,589.6475,655.4966666666667,703.3129166666666,605.29875,626.3833333333333,596.625,77.12041666666667,-225.46833333333333,-153.68208333333334,174.29416666666665,212.36916666666667,212.85875,-179.28541666666666,-178.2775,-137.58625,248.70833333333334,2.225,4.670833333333333,84.92916666666667,1022.6125,23.609583333333333,91.80921627083333,171.296625,0.3995197916666667,12.742875,7.20125,-28.703375,2012,2,26,11.5
2012-02-27,16740.5,3.6933333333333334,0,3.7820833333333335,0,3.855,0,3.4808333333333334,0,4.202916666666667,0,4.86125,0,585.1941666666667,630.565,487.11875,620.9283333333334,672.0020833333333,743.9841666666666,643.69,638.7675,632.2991666666667,75.62083333333334,-226.42583333333334,-155.17416666666668,180.52833333333334,208.53791666666666,214.68,-182.96541666666667,-182.48166666666665,-131.63333333333333,239.33333333333334,3.4875,4.241666666666667,95.89583333333333,1021.4708333333333,24.009583333333335,16.234162129166666,170.72983333333335,0.40044908333333334,12.69375,4.57625,-29.270166666666668,2012,2,27,11.5
2012-02-28,16764.5,4.297916666666667,0,4.01875,0,3.9795833333333333,0,3.564583333333333,0,4.29625,0,4.90625,0,577.4195833333333,626.81875,462.23875,609.6316666666667,669.0154166666666,724.2191666666666,644.1391666666667,637.7566666666667,631.7958333333333,79.43291666666667,-224.24458333333334,-154.04583333333332,171.08208333333334,199.90583333333333,205.97541666666666,-190.19416666666666,-189.3625,-135.04250000000002,271.4166666666667,4.3875,5.954166666666667,96.35833333333333,1017.7708333333334,24.26,25.20977246,170.01920833333332,0.4030519166666667,12.755875,6.76625,-29.98079166666667,2012,2,28,11.5
2012-02-29,16788.5,4.785,0,4.39875,0,4.295833333333333,0,3.69875,0,4.381666666666667,0,4.944166666666667,0,576.3483333333334,625.6695833333333,457.57,584.0120833333333,667.4758333333333,700.3466666666667,607.8191666666667,625.68875,590.7695833333333,78.24666666666667,-224.41583333333332,-154.28708333333333,166.03416666666666,197.97375,203.25208333333333,-191.55333333333334,-190.19833333333332,-138.3525,270.9583333333333,2.816666666666667,6.154166666666667,97.12083333333334,1022.5583333333333,24.267083333333332,30.168136739583332,168.71920833333334,0.4038917083333333,12.744250000000001,7.11625,-31.280791666666666,2012,2,29,11.5
2012-03-01,16812.5,5.0875,0,4.680416666666667,0,4.567083333333334,0,3.8658333333333332,0,4.466666666666667,0,4.994166666666667,0,578.35,628.04625,454.33916666666664,572.1370833333333,669.49,697.28625,599.66875,619.42625,574.9504166666667,76.17541666666666,-225.26916666666668,-155.505,155.48375,196.49166666666667,201.98499999999999,-192.30291666666668,-191.00375,-142.34416666666667,264.875,2.845833333333333,5.304166666666666,97.25,1024.3125,24.272083333333335,48.85272108583334,167.80433333333335,0.40492266666666665,12.763125,6.49875,-32.19566666666667,2012,3,1,11.5
2012-03-02,16836.5,4.987916666666667,0,4.7370833333333335,0,4.682083333333333,0,4.03125,0,4.569583333333333,0,5.047083333333333,0,581.6566666666666,630.2658333333334,457.97583333333336,578.85,672.1808333333333,697.55375,600.7870833333334,618.16375,573.6520833333334,81.70916666666666,-226.0225,-156.74208333333334,168.79625,195.74583333333334,202.93458333333334,-192.30208333333334,-191.32,-146.20416666666665,189.79166666666666,1.9,4.8,93.5625,1027.9791666666667,24.32,40.490808425833336,166.74520833333332,0.4057919583333333,12.748625,6.42375,-33.25479166666667,2012,3,2,11.5
2012-03-03,16860.5,4.6154166666666665,0,4.645833333333333,0,4.666666666666667,0,4.1345833333333335,0,4.664583333333334,0,5.100833333333333,0,582.1666666666666,626.54875,472.19125,598.7758333333334,666.8975,716.4504166666667,614.1666666666666,620.6008333333333,580.745,75.52125,-227.07750000000001,-157.54916666666668,169.06416666666667,200.47666666666666,206.70125,-187.30916666666667,-185.7525,-137.08666666666667,118.83333333333333,3.470833333333333,5.466666666666667,76.8875,1025.6625,24.32,108.99996526833334,165.654,0.40617545833333335,12.743125,6.45,-34.346000000000004,2012,3,3,11.5
2012-03-04,16884.5,4.747083333333333,0,4.6691666666666665,0,4.682916666666666,0,4.190833333333333,0,4.752083333333333,0,5.1537500000000005,0,579.9670833333333,623.8225,462.52375,603.2145833333334,666.5275,707.645,625.8279166666666,622.90375,584.085,69.30583333333334,-226.71833333333333,-157.87333333333333,146.27666666666667,193.16208333333333,195.76375,-193.89791666666667,-192.29083333333332,-139.51833333333335,124.375,2.4916666666666667,5.866666666666667,75.20416666666667,1021.1958333333333,24.34166666666667,52.44263011625,164.08145833333333,0.406604375,12.7445,7.11,-35.91854166666667,2012,3,4,11.5
2012-03-05,16908.5,4.33125,0,4.601666666666667,0,4.684166666666667,0,4.235,0,4.819583333333333,0,5.201666666666667,0,588.51,631.2916666666666,482.9170833333333,619.4925,673.4108333333334,722.2741666666667,641.24875,633.48,595.025,64.00708333333333,-228.88166666666666,-160.31875,165.42625,192.425,199.7475,-193.8025,-193.44083333333333,-146.43916666666667,110.91666666666667,3.1625,4.766666666666667,67.61666666666666,1018.6708333333333,24.377499999999998,50.74418485625,162.59595833333333,0.40757191666666664,12.730125,5.395,-37.404041666666664,2012,3,5,11.5
2012-03-06,16932.5,4.114583333333333,0,4.4054166666666665,0,4.554583333333333,0,4.23375,0,4.873333333333333,0,5.252916666666667,0,587.9716666666667,631.8645833333334,482.8625,636.8658333333333,673.9245833333333,742.41125,665.3133333333334,649.4216666666666,620.3133333333334,66.84583333333333,-227.90833333333333,-159.81916666666666,154.77291666666667,190.91208333333333,199.2625,-195.21458333333334,-194.1975,-142.66791666666666,121.125,2.3583333333333334,4.254166666666666,68.72083333333333,1026.4958333333334,24.38,97.30566331041666,160.62745833333332,0.40951479166666666,12.733375,6.1587499999999995,-39.37254166666666,2012,3,6,11.5
2012-03-07,16956.5,3.8833333333333333,0,4.287083333333333,0,4.45375,0,4.216666666666667,0,4.907916666666667,0,5.29375,0,589.7779166666667,637.59,487.7416666666667,648.3120833333334,681.88625,754.9108333333334,683.6016666666667,659.3025,642.82125,71.44333333333333,-229.91291666666666,-161.93333333333334,153.9425,191.31041666666667,202.33,-195.19958333333332,-194.26541666666668,-155.47833333333332,176.45833333333334,5.15,3.5833333333333335,81.34166666666667,1017.8000000000001,25.917916666666667,32.70473125416667,162.03079166666666,0.41301045833333333,12.7095,4.32375,-37.969208333333334,2012,3,7,11.5
2012-03-08,16980.5,4.205416666666666,0,4.24875,0,4.36875,0,4.169583333333334,0,4.929166666666667,0,5.325,0,576.3045833333333,629.18875,473.23125,646.3066666666666,673.8316666666667,750.97625,693.2654166666666,664.8558333333333,650.6695833333333,67.10833333333333,-228.45833333333334,-160.81291666666667,155.63791666666665,189.36458333333334,199.09,-196.42916666666667,-194.48375,-152.40041666666667,302,3.245833333333333,5.358333333333333,88.2,1021.5625,32.65333333333333,98.22574491958333,171.73133333333334,0.413879375,12.755125,6.87875,-28.268666666666668,2012,3,8,11.5
2012-03-09,17004.5,4.4816666666666665,0,4.398333333333333,0,4.46875,0,4.185416666666667,0,4.925416666666667,0,5.355,0,578.6875,630.3745833333334,470.37,643.4320833333334,678.9383333333334,747.4758333333333,691.7941666666667,664.8029166666666,655.8766666666667,72.0925,-227.17791666666668,-160.14708333333334,148.9925,189.99541666666667,199.16083333333333,-195.64791666666667,-193.80208333333334,-156.34083333333334,224.54166666666666,4.466666666666667,6.125,88.44166666666666,1031.575,32.67916666666667,58.42997697916667,167.048625,0.40908870833333333,12.742875,6.35625,-32.951375,2012,3,9,11.5
2012-03-10,17028.5,5.404583333333333,0,4.857083333333334,0,4.75875,0,4.245,0,4.945,0,5.37125,0,572.8725,624.3554166666667,451.51416666666665,605.7804166666667,671.6908333333333,679.3375,643.3845833333334,647.6004166666667,631.2854166666666,73.64333333333333,-226.05083333333334,-159.03583333333333,165.94125,189.36458333333334,195.12041666666667,-195.62166666666667,-193.6775,-154.06458333333333,269.1666666666667,5.116666666666666,7.041666666666667,91.19166666666666,1028.7625,32.785,97.83883136004167,166.41958333333332,0.3963282083333333,12.71875,8.79875,-33.580416666666665,2012,3,10,11.5
2012-03-11,17052.5,5.622083333333333,0,5.23,0,5.10625,0,4.416666666666667,0,4.992083333333333,0,5.389583333333333,0,576.8479166666666,629.9441666666667,435.56666666666666,578.8704166666666,678.06625,652.6358333333333,618.35625,633.4070833333334,595.36375,74.45041666666667,-226.1875,-159.31958333333333,142.235,189.36875,195.82791666666668,-195.31958333333333,-193.59666666666666,-161.10416666666666,309.875,3.7916666666666665,7.033333333333333,89.55833333333334,1030.1458333333333,32.8,36.53556476333333,164.92466666666667,0.39473033333333335,12.751125,7.92,-35.07533333333333,2012,3,11,11.5
2012-03-12,17076.5,5.838333333333333,0,5.439583333333333,0,5.314583333333333,0,4.576666666666666,0,5.067916666666667,0,5.415,0,576.5475,629.0141666666667,432.85083333333336,565.8225,676.2395833333334,644.4975,611.1183333333333,624.83875,585.94,74.09083333333334,-226.92333333333335,-160.16458333333333,136.26583333333335,188.49375,195.31708333333333,-195.52375,-193.98,-163.23791666666668,320.4166666666667,3.9791666666666665,6.991666666666666,90.9375,1029.0458333333333,32.8,62.55032848333333,163.47770833333334,0.39718691666666667,12.757,8.17125,-36.52229166666667,2012,3,12,11.5
2012-03-13,17100.5,6.066666666666666,0,5.6241666666666665,0,5.487916666666667,0,4.727916666666666,0,5.15625,0,5.46,0,575.7558333333333,625.9091666666667,431.79,559.8691666666666,673.3941666666667,638.2429166666667,604.7595833333334,616.7758333333334,578.46125,71.70333333333333,-227.24541666666667,-160.47166666666666,132.94458333333333,187.24916666666667,192.8175,-196.37583333333333,-194.6475,-161.54708333333332,312.6666666666667,3.2708333333333335,7.404166666666667,85.45833333333333,1030.9875,32.8,58.87087184666667,161.78208333333333,0.400386125,12.751875,8.71375,-38.21791666666667,2012,3,13,11.5
2012-03-14,17124.5,6.27375,0,5.769583333333333,0,5.65625,0,4.857083333333334,0,5.245833333333334,0,5.496666666666667,0,575.4425,626.3070833333334,431.3570833333333,561.0995833333333,672.8904166666666,635.8870833333333,601.6866666666666,610.8420833333333,576.1991666666667,70.10249999999999,-227.28875,-160.54375,130.27291666666667,186.14124999999999,191.03708333333333,-197.14958333333334,-195.39291666666668,-157.93291666666667,304.0416666666667,3.1875,7.154166666666667,84.0375,1030.6,32.80416666666667,83.53923114958333,159.971625,0.40332691666666665,12.750875,8.58,-40.028375,2012,3,14,11.5
2012-03-15,17148.5,6.195416666666667,0,5.86625,0,5.758333333333333,0,4.99125,0,5.33125,0,5.547916666666667,0,578.85125,628.0266666666666,438.9866666666667,560.86375,676.0841666666666,638.6941666666667,600.5058333333334,607.4904166666666,579.3008333333333,69.02624999999999,-229.06125,-162.75458333333333,128.84041666666667,185.70875,192.41958333333332,-197.185,-195.51208333333335,-166.90916666666666,214.41666666666666,1.7791666666666666,6.479166666666667,79.69166666666666,1027.8625,32.81,77.46037333708333,158.07408333333333,0.4065725416666667,12.7575,7.5525,-41.925916666666666,2012,3,15,11.5
2012-03-16,17172.5,5.4675,0,5.5424999999999995,0,5.580416666666666,0,5.04875,0,5.421666666666667,0,5.607083333333334,0,585.0341666666667,633.9108333333334,459.22833333333335,608.3929166666667,677.31375,687.0720833333334,630.45375,620.5708333333333,613.91625,64.33916666666667,-229.90333333333334,-163.10708333333332,126.16499999999999,184.55333333333334,194.45374999999999,-197.43791666666667,-195.70291666666668,-161.52291666666667,212.5,2.6166666666666667,5.966666666666667,90.62083333333334,1019.1541666666667,32.81,71.8735898625,156.26045833333333,0.40935170833333334,12.790777777777778,5.763333333333334,-43.73954166666667,2012,3,16,11.5
2012-03-17,17196.5,6.0216666666666665,0,5.659166666666667,0,5.594166666666666,0,5.0525,0,5.489583333333333,0,5.669583333333334,0,574.5095833333334,625.9370833333334,440.2345833333333,602.7695833333333,673.135,695.3841666666667,629.2333333333333,621.3320833333333,620.3066666666667,65.75416666666666,-228.47916666666666,-162.02958333333333,126.10083333333333,182.66458333333333,191.68125,-197.54583333333332,-195.49375,-153.85666666666668,216.45833333333334,2.158333333333333,7.645833333333333,87.325,1014.9625,32.8575,85.98254005045833,154.57575,0.4100555416666667,12.737625,8.9425,-45.42425,2012,3,17,11.5
